case_id,category,friction_coefficient,target_wheel_speed_rad_s,timestep_s,time_s,time_from_first_contact_s,contact_id,side,ball_x_m,ball_y_m,ball_z_m,ball_vx_m_s,ball_vy_m_s,ball_vz_m_s,ball_speed_m_s,ball_wx_rad_s,ball_wy_rad_s,ball_wz_rad_s,compression_m,compression_rate_m_s,normal_force_n,tangential_force_n,tangential_force_x_n,tangential_force_y_n,tangential_force_z_n,wheel_speed_rad_s,wheel_speed_droop_rad_s,wheel_speed_droop_percent,applied_motor_torque_nm,motor_mechanical_power_w,wheel_rotational_energy_j,wheel_surface_speed_at_contact_m_s,ball_surface_speed_at_contact_m_s,relative_tangential_velocity_x_m_s,relative_tangential_velocity_y_m_s,relative_tangential_velocity_z_m_s,slip_velocity_m_s,slip_ratio,friction_utilization,near_coulomb_limit,ball_contact_power_w,wheel_contact_power_w,contact_x_m,contact_y_m,contact_z_m,wheel_x_m,wheel_y_m,wheel_z_m,wheel_axis_x,wheel_axis_y,wheel_axis_z
regression_mu_0p3_dt_1ms,friction_speed_matrix,0.3,80.0,0.001,2.033,0.0129999999999999,1,right,0.0181535,0.0,0.352524,4.73106,0.0,1.5385,4.974928238035198,0.0,-0.131297,0.0,0.00276099,-0.684183,12.5333,3.7599788840131803,3.41908,-0.516535,1.47666,-78.9971,0.9997059999999891,1.2496823935695498,-0.210147,16.6010035737,21.06545469607128,7.8997152086512985,4.924640422706671,-2.7099092271531675,0.4093959640099678,-1.1703705176480372,2.980097351318789,0.37724111219290074,0.9999970436126638,True,27.022663863678957,-29.65269260285438,0.0142433,-0.0299513,0.351101,5.40173e-17,-0.129,0.35,-0.34202,0.0,0.939693
regression_mu_0p3_dt_1ms,friction_speed_matrix,0.3,80.0,0.001,2.034,0.01399999999999979,0,left,0.0230584,0.0,0.354124,4.90484,0.0,1.59996,5.159198331834123,0.0,-0.0881702,0.0,0.00195188,-0.908047,6.15939,1.8478197565284877,1.66692,0.324789,0.728236,78.9492,1.0476059999999876,1.3095597841743678,0.21254,16.779862968,21.039916306308157,7.894920554607957,5.075674847238939,-2.5481161199175886,-0.49648533848315535,-1.1132051056014443,2.8246449438911294,0.3577800339285865,1.000001491775694,True,14.934077252716955,-14.560487838386505,0.0179204,0.0305629,0.352254,5.11178e-17,0.129,0.35,-0.34202,0.0,0.939693
regression_mu_0p3_dt_1ms,friction_speed_matrix,0.3,80.0,0.001,2.034,0.01399999999999979,1,right,0.0230584,0.0,0.354124,4.90484,0.0,1.59996,5.159198331834123,0.0,-0.0881702,0.0,0.00195188,-0.908047,6.15939,1.8478197565284877,1.66692,-0.324789,0.728236,-78.9492,1.0476059999999876,1.3095597841743678,-0.21254,16.779862968,21.039916306308157,7.894920554607957,5.075674847238939,-2.5481161199175886,0.49648533848315535,-1.1132051056014443,2.8246449438911294,0.3577800339285865,1.000001491775694,True,14.934077252716955,-14.560487838386505,0.0179204,-0.0305629,0.352254,5.11178e-17,-0.129,0.35,-0.34202,0.0,0.939693
regression_mu_0p3_dt_1ms,friction_speed_matrix,0.3,80.0,0.001,2.035,0.015000000000000124,0,left,0.0280559,0.0,0.355752,4.99747,0.0,1.62806,5.255976195199137,0.0,-0.0585126,0.0,0.000925555,-1.1268,1.3334,0.4000184310156721,0.357485,0.0856268,0.157757,78.93,1.0668059999999855,1.3335607424126228,0.213501,16.851633930000002,21.029683972809977,7.8930033670034225,5.130637168904702,-2.4738689700648515,-0.5925535738744865,-1.0917112765818868,2.768208975199887,0.35071681164768553,0.9999960777352934,True,3.545823408447616,-3.15068177432242,0.0215905,0.0313278,0.353399,4.81442e-17,0.129,0.35,-0.34202,0.0,0.939693
regression_mu_0p3_dt_1ms,friction_speed_matrix,0.3,80.0,0.001,2.035,0.015000000000000124,1,right,0.0280559,0.0,0.355752,4.99747,0.0,1.62806,5.255976195199137,0.0,-0.0585126,0.0,0.000925555,-1.1268,1.3334,0.4000184310156721,0.357485,-0.0856268,0.157757,-78.93,1.0668059999999855,1.3335607424126228,-0.213501,16.851633930000002,21.029683972809977,7.8930033670034225,5.130637168904702,-2.4738689700648515,0.5925535738744865,-1.0917112765818868,2.768208975199887,0.35071681164768553,0.9999960777352934,True,3.545823408447616,-3.15068177432242,0.0215905,-0.0313278,0.353399,4.81442e-17,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.221,0.0,0,left,-0.0272511,0.0,0.338435,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000655839,0.657413,1.85414,0.5562404242780274,0.50615,-0.124235,0.194374,119.966,-0.04763499999999965,-0.03972285646156004,0.241702,28.996022132,48.58082634046412,11.996602139500043,2.8686550553944805,-8.307179649620407,2.039006287626353,-3.1901640228991774,9.129289504942184,0.7609896034547201,0.9999971672006565,True,0.37499730977054047,-6.672032298814253,-0.0204618,0.0315269,0.340906,1.98094e-17,0.129,0.35,-0.34202,-5.55112e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.221,0.0,1,right,-0.0272511,0.0,0.338435,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000655839,0.657413,1.85414,0.5562404242780274,0.50615,0.124235,0.194374,-119.966,-0.04763499999999965,-0.03972285646156004,-0.241702,28.996022132,48.58082634046412,11.996602139500043,2.8686550553944805,-8.307179649620407,-2.039006287626353,-3.1901640228991774,9.129289504942184,0.7609896034547201,0.9999971672006565,True,0.37499730977054047,-6.672032298814253,-0.0204618,-0.0315269,0.340906,1.98094e-17,-0.129,0.35,-0.34202,5.55112e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.222,0.0009999999999998899,0,left,-0.024428,0.0,0.339286,2.82311,0.0,0.851478,2.948722580471754,0.0,-0.00327336,0.0,0.00128222,0.594973,5.05519,1.5165580549299786,1.38605,-0.306433,0.533772,119.958,-0.039635000000004084,-0.03305165142970727,0.242101,29.041951758,48.574347277193446,11.995806981965169,2.883332087340673,-8.329670526108641,1.84155335144734,-3.2077764447630597,9.113976055450589,0.7597634797852946,1.0000006956085257,True,1.3597634988241885,-18.189314920982625,-0.0184047,0.0310633,0.341479,1.58767e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.222,0.0009999999999998899,1,right,-0.024428,0.0,0.339286,2.82311,0.0,0.851478,2.948722580471754,0.0,-0.00327336,0.0,0.00128222,0.594973,5.05519,1.5165580549299786,1.38605,0.306433,0.533772,-119.958,-0.039635000000004084,-0.03305165142970727,-0.242101,29.041951758,48.574347277193446,11.995806981965169,2.883332087340673,-8.329670526108641,-1.84155335144734,-3.2077764447630597,9.113976055450589,0.7597634797852946,1.0000006956085257,True,1.3597634988241885,-18.189314920982625,-0.0184047,-0.0310633,0.341479,1.58767e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.223,0.0019999999999997797,0,left,-0.0215902,0.0,0.340135,2.8378,0.0,0.848036,2.9618024743888642,0.0,-0.0116532,0.0,0.00184778,0.533445,8.72221,2.616665413914626,2.40097,-0.472009,0.927086,119.936,-0.017635000000012724,-0.014705837592109203,0.243207,29.169274752000003,48.55653208108259,11.993604003992301,2.908185411947837,-8.338017283504124,1.6391780937219382,-3.2195558251004766,9.0870774594415,0.7576602876347004,1.0000009225164364,True,2.946863083130742,-31.377491793421427,-0.0163087,0.030641,0.342057,1.22786e-17,0.129,0.35,-0.34202,2.08167e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.223,0.0019999999999997797,1,right,-0.0215902,0.0,0.340135,2.8378,0.0,0.848036,2.9618024743888642,0.0,-0.0116532,0.0,0.00184778,0.533445,8.72221,2.616665413914626,2.40097,0.472009,0.927086,-119.936,-0.017635000000012724,-0.014705837592109203,-0.243207,29.169274752000003,48.55653208108259,11.993604003992301,2.908185411947837,-8.338017283504124,-1.6391780937219382,-3.2195558251004766,9.0870774594415,0.7576602876347004,1.0000009225164364,True,2.946863083130742,-31.377491793421427,-0.0163087,-0.030641,0.342057,1.22786e-17,-0.129,0.35,-0.34202,-2.08167e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.224,0.0030000000000001137,0,left,-0.0187206,0.0,0.340986,2.8696,0.0,0.851645,2.993309767803025,0.0,-0.025,0.0,0.00235378,0.472817,12.5076,3.752277859306397,3.45516,-0.593671,1.33754,119.898,0.02036499999999819,0.0169823863092181,0.24512,29.38939776,48.52576807503406,11.989797195439015,2.950173557861013,-8.325509213009742,1.4304994238737099,-3.2229092444382808,9.041436625641902,0.7540942084559457,0.9999994294952395,True,5.140259186483806,-44.979956065519616,-0.0141633,0.0302601,0.342645,9.0672e-18,0.129,0.35,-0.34202,-1.38778e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.224,0.0030000000000001137,1,right,-0.0187206,0.0,0.340986,2.8696,0.0,0.851645,2.993309767803025,0.0,-0.025,0.0,0.00235378,0.472817,12.5076,3.752277859306397,3.45516,0.593671,1.33754,-119.898,0.02036499999999819,0.0169823863092181,-0.24512,29.38939776,48.52576807503406,11.989797195439015,2.950173557861013,-8.325509213009742,-1.4304994238737099,-3.2229092444382808,9.041436625641902,0.7540942084559457,0.9999994294952395,True,5.140259186483806,-44.979956065519616,-0.0141633,-0.0302601,0.342645,9.0672e-18,-0.129,0.35,-0.34202,1.38778e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.225,0.0040000000000000036,0,left,-0.015796,0.0,0.341851,2.92461,0.0,0.864623,3.0497404125972754,0.0,-0.0423083,0.0,0.00280078,0.412188,16.1925,4.857764896773515,4.48702,-0.657655,1.74127,119.843,0.0753649999999908,0.06284692090322512,0.247858,29.704046294,48.48125849027146,11.98430100752665,3.015916143472234,-8.28573228920871,1.214430376486932,-3.215420393938494,8.970347207189116,0.748508169275401,1.0000030665994577,True,7.95397732639065,-58.20433410087212,-0.0119532,0.0299211,0.343249,6.28849e-18,0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.225,0.0040000000000000036,1,right,-0.015796,0.0,0.341851,2.92461,0.0,0.864623,3.0497404125972754,0.0,-0.0423083,0.0,0.00280078,0.412188,16.1925,4.857764896773515,4.48702,0.657655,1.74127,-119.843,0.0753649999999908,0.06284692090322512,-0.247858,29.704046294,48.48125849027146,11.98430100752665,3.015916143472234,-8.28573228920871,-1.214430376486932,-3.215420393938494,8.970347207189116,0.748508169275401,1.0000030665994577,True,7.95397732639065,-58.20433410087212,-0.0119532,-0.0299211,0.343249,6.28849e-18,-0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.226,0.004999999999999893,0,left,-0.0127877,0.0,0.34274,3.00829,0.0,0.889007,3.136900089283846,0.0,-0.062043,0.0,0.00318768,0.349714,19.6083,5.882486446996797,5.44798,-0.656899,2.11935,119.772,0.14636499999998875,0.12205386556094953,0.251393,30.109842395999998,48.42383086061694,11.97719828062421,3.111333850965094,-8.21294332251994,0.9902918353499424,-3.1949646470851896,8.867971303190478,0.7404044832034216,0.9999993960035286,True,11.415922409669026,-70.43864701793538,-0.00965855,0.0296258,0.343879,3.98201e-18,0.129,0.35,-0.34202,-2.08167e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.226,0.004999999999999893,1,right,-0.0127877,0.0,0.34274,3.00829,0.0,0.889007,3.136900089283846,0.0,-0.062043,0.0,0.00318768,0.349714,19.6083,5.882486446996797,5.44798,0.656899,2.11935,-119.772,0.14636499999998875,0.12205386556094953,-0.251393,30.109842395999998,48.42383086061694,11.97719828062421,3.111333850965094,-8.21294332251994,-0.9902918353499424,-3.1949646470851896,8.867971303190478,0.7404044832034216,0.9999993960035286,True,11.415922409669026,-70.43864701793538,-0.00965855,-0.0296258,0.343879,3.98201e-18,-0.129,0.35,-0.34202,2.08167e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.227,0.005999999999999783,0,left,-0.0096625,0.0,0.343666,3.12518,0.0,0.926458,3.259612623942299,0.0,-0.0823225,0.0,0.00351072,0.28257,22.5977,6.779320623066075,6.29216,-0.588627,2.45386,119.687,0.2313649999999967,0.1929354190244311,0.25566,30.599178419999998,48.355124233207135,11.968698860378913,3.2412821694838376,-8.102355396071172,0.7579702381880052,-3.1598029649954875,8.729664175889969,0.7293745358393618,1.0000015669833768,True,15.55211682190122,-81.11894363359954,-0.00725583,0.0293779,0.344542,2.18013e-18,0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.227,0.005999999999999783,1,right,-0.0096625,0.0,0.343666,3.12518,0.0,0.926458,3.259612623942299,0.0,-0.0823225,0.0,0.00351072,0.28257,22.5977,6.779320623066075,6.29216,0.588627,2.45386,-119.687,0.2313649999999967,0.1929354190244311,-0.25566,30.599178419999998,48.355124233207135,11.968698860378913,3.2412821694838376,-8.102355396071172,-0.7579702381880052,-3.1598029649954875,8.729664175889969,0.7293745358393618,1.0000015669833768,True,15.55211682190122,-81.11894363359954,-0.00725583,-0.0293779,0.344542,2.18013e-18,-0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.228,0.007000000000000117,0,left,-0.00638394,0.0,0.344644,3.27856,0.0,0.978127,3.421357640137757,0.0,-0.101035,0.0,0.00376255,0.206942,24.9904,7.49710674555118,6.9695,-0.454133,2.72515,119.589,0.3293649999999957,0.27465768066467194,0.260557,31.159751073,48.2759700710406,11.958908466619668,3.409102606705475,-7.950335576475563,0.51804372800924,-3.10866292840942,8.552192133317035,0.715131498596913,0.9999982320612689,True,20.34392896864092,-89.63248753598262,-0.00471924,0.0291837,0.34525,9.07637e-19,0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.228,0.007000000000000117,1,right,-0.00638394,0.0,0.344644,3.27856,0.0,0.978127,3.421357640137757,0.0,-0.101035,0.0,0.00376255,0.206942,24.9904,7.49710674555118,6.9695,0.454133,2.72515,-119.589,0.3293649999999957,0.27465768066467194,-0.260557,31.159751073,48.2759700710406,11.958908466619668,3.409102606705475,-7.950335576475563,-0.51804372800924,-3.10866292840942,8.552192133317035,0.715131498596913,0.9999982320612689,True,20.34392896864092,-89.63248753598262,-0.00471924,-0.0291837,0.34525,9.07637e-19,-0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.229,0.008000000000000007,0,left,-0.00291412,0.0,0.345689,3.46982,0.0,1.04444,3.623603972014602,0.0,-0.115935,0.0,0.00393123,0.118087,26.5868,7.976045159212428,7.42161,-0.260264,2.9102,119.481,0.4373649999999998,0.3647189485947376,0.265948,31.775732988,48.18881405347822,11.948102307480701,3.615856144911129,-7.755401611192844,0.27197030258785965,-3.0410861440923305,8.334772158383974,0.6975812513059565,1.0000006468388358,True,25.651648441337656,-95.27007733157248,-0.00202252,0.0290533,0.346013,1.81428e-19,0.129,0.35,-0.34202,-3.46945e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.229,0.008000000000000007,1,right,-0.00291412,0.0,0.345689,3.46982,0.0,1.04444,3.623603972014602,0.0,-0.115935,0.0,0.00393123,0.118087,26.5868,7.976045159212428,7.42161,0.260264,2.9102,-119.481,0.4373649999999998,0.3647189485947376,-0.265948,31.775732988,48.18881405347822,11.948102307480701,3.615856144911129,-7.755401611192844,-0.27197030258785965,-3.0410861440923305,8.334772158383974,0.6975812513059565,1.0000006468388358,True,25.651648441337656,-95.27007733157248,-0.00202252,-0.0290533,0.346013,1.81428e-19,-0.129,0.35,-0.34202,3.46945e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.23,0.008999999999999897,0,left,0.000783493,0.0,0.346814,3.69762,0.0,1.12476,3.8649034557152913,0.0,-0.124784,0.0,0.00399952,0.0105779,27.155,8.146490667334582,7.58101,-0.0223212,2.98213,119.367,0.5513649999999899,0.45978362029868397,0.271652,32.426284284000005,48.09690146414548,11.936700732893549,3.859302385104124,-7.519199155147262,0.022139235468023356,-2.95781439049444,8.080068814628401,0.6769097253449974,0.9999988543957016,True,31.09863286675017,-97.20982662347038,0.000858186,0.0290004,0.346841,1.03687e-20,0.129,0.35,-0.34202,8.67362e-19,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.23,0.008999999999999897,1,right,0.000783493,0.0,0.346814,3.69762,0.0,1.12476,3.8649034557152913,0.0,-0.124784,0.0,0.00399952,0.0105779,27.155,8.146490667334582,7.58101,0.0223212,2.98213,-119.367,0.5513649999999899,0.45978362029868397,-0.271652,32.426284284000005,48.09690146414548,11.936700732893549,3.859302385104124,-7.519199155147262,-0.022139235468023356,-2.95781439049444,8.080068814628401,0.6769097253449974,0.9999988543957016,True,31.09863286675017,-97.20982662347038,0.000858186,-0.0290004,0.346841,1.03687e-20,-0.129,0.35,-0.34202,-8.67362e-19,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.231,0.009999999999999787,0,left,0.00474011,0.0,0.34803,3.95662,0.0,1.21691,4.139530380671218,0.0,-0.125575,0.0,0.00394461,-0.12111,26.2664,7.879920416757773,7.3263,0.230756,2.89227,119.251,0.6673649999999895,0.5565160932606024,0.277438,33.084758938,48.00346643374803,11.92510536413749,4.13244006299673,-7.247802599716217,-0.22828367553132123,-2.861276708312355,7.795489744877997,0.6537040560095566,1.0000000528885793,True,35.68813257915029,-93.93525134573929,0.00394027,0.0290429,0.347739,3.95295e-19,0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.231,0.009999999999999787,1,right,0.00474011,0.0,0.34803,3.95662,0.0,1.21691,4.139530380671218,0.0,-0.125575,0.0,0.00394461,-0.12111,26.2664,7.879920416757773,7.3263,-0.230756,2.89227,-119.251,0.6673649999999895,0.5565160932606024,-0.277438,33.084758938,48.00346643374803,11.92510536413749,4.13244006299673,-7.247802599716217,0.22828367553132123,-2.861276708312355,7.795489744877997,0.6537040560095566,1.0000000528885793,True,35.68813257915029,-93.93525134573929,0.00394027,-0.0290429,0.347739,3.95295e-19,-0.129,0.35,-0.34202,0.0,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.232,0.01100000000000012,0,left,0.00897429,0.0,0.349346,4.23418,0.0,1.31592,4.433951479075972,0.0,-0.117,0.0,0.00373904,-0.281285,23.4417,7.032509185892046,6.52446,0.446466,2.58617,119.14,0.7783649999999938,0.6490790630776143,0.282982,33.714475480000004,47.914143829866276,11.914002824501347,4.419957411921759,-6.955432330721024,-0.47595684758816487,-2.756993852519981,7.497038677427129,0.6292627916798327,0.9999998842365024,True,37.62269031168549,-83.75167117653562,0.00722797,0.0292019,0.348711,1.32918e-18,0.129,0.35,-0.34202,-1.04083e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.232,0.01100000000000012,1,right,0.00897429,0.0,0.349346,4.23418,0.0,1.31592,4.433951479075972,0.0,-0.117,0.0,0.00373904,-0.281285,23.4417,7.032509185892046,6.52446,-0.446466,2.58617,-119.14,0.7783649999999938,0.6490790630776143,-0.282982,33.714475480000004,47.914143829866276,11.914002824501347,4.419957411921759,-6.955432330721024,0.47595684758816487,-2.756993852519981,7.497038677427129,0.6292627916798327,0.9999998842365024,True,37.62269031168549,-83.75167117653562,0.00722797,-0.0292019,0.348711,1.32918e-18,-0.129,0.35,-0.34202,1.04083e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.233,0.01200000000000001,0,left,0.0134817,0.0,0.350759,4.50741,0.0,1.41286,4.723655182980655,0.0,-0.0994608,0.0,0.00335378,-0.47056,18.7016,5.610476774407055,5.18652,0.559231,2.06512,119.043,0.875364999999988,0.7299674240888692,0.287856,34.267241808,47.83615524571099,11.904309124792725,4.695285778476459,-6.667218140522857,-0.7188841813532918,-2.6546815887984225,7.212206773063455,0.6058484114834368,0.9999994250771869,True,35.095675997541754,-66.75940316886462,0.0107037,0.0294984,0.349748,2.79747e-18,0.129,0.35,-0.34202,1.38778e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.233,0.01200000000000001,1,right,0.0134817,0.0,0.350759,4.50741,0.0,1.41286,4.723655182980655,0.0,-0.0994608,0.0,0.00335378,-0.47056,18.7016,5.610476774407055,5.18652,-0.559231,2.06512,-119.043,0.875364999999988,0.7299674240888692,-0.287856,34.267241808,47.83615524571099,11.904309124792725,4.695285778476459,-6.667218140522857,0.7188841813532918,-2.6546815887984225,7.212206773063455,0.6058484114834368,0.9999994250771869,True,35.095675997541754,-66.75940316886462,0.0107037,-0.0294984,0.349748,2.79747e-18,-0.129,0.35,-0.34202,-1.38778e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.234,0.0129999999999999,0,left,0.0182284,0.0,0.352256,4.74668,0.0,1.49626,4.976923247348707,0.0,-0.0760559,0.0,0.00276395,-0.683409,12.5609,3.7682553437531277,3.46545,0.517682,1.38651,118.967,0.9513649999999956,0.7933438718915119,0.291639,34.695416912999995,47.775095170162,11.896701412629925,4.924981041110188,-6.4146224611879425,-0.9582424075925708,-2.566454819107247,6.975120082823269,0.586307064529522,0.9999961106165768,True,27.108171018328505,-44.80803191343483,0.0143232,0.0299491,0.350834,4.77851e-18,0.129,0.35,-0.34202,6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.234,0.0129999999999999,1,right,0.0182284,0.0,0.352256,4.74668,0.0,1.49626,4.976923247348707,0.0,-0.0760559,0.0,0.00276395,-0.683409,12.5609,3.7682553437531277,3.46545,-0.517682,1.38651,-118.967,0.9513649999999956,0.7933438718915119,-0.291639,34.695416912999995,47.775095170162,11.896701412629925,4.924981041110188,-6.4146224611879425,0.9582424075925708,-2.566454819107247,6.975120082823269,0.586307064529522,0.9999961106165768,True,27.108171018328505,-44.80803191343483,0.0143232,-0.0299491,0.350834,4.77851e-18,-0.129,0.35,-0.34202,-6.93889e-18,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.235,0.01399999999999979,0,left,0.0231505,0.0,0.35381,4.92212,0.0,1.55463,5.161796172971187,0.0,-0.0528354,0.0,0.00195555,-0.907383,6.18303,1.8549102981074312,1.6942,0.3262,0.681155,118.919,0.9993649999999974,0.8333711020826522,0.29403,34.965753570000004,47.73655100337897,11.891906822666812,5.07653896673302,-6.228207144858633,-1.1991779962936053,-2.5040609179028332,6.819011159004746,0.5734161275134809,1.0000006998227038,True,15.008367616778994,-22.04664115730141,0.0180176,0.0305601,0.351942,7.24397e-18,0.129,0.35,-0.34202,3.46945e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.235,0.01399999999999979,1,right,0.0231505,0.0,0.35381,4.92212,0.0,1.55463,5.161796172971187,0.0,-0.0528354,0.0,0.00195555,-0.907383,6.18303,1.8549102981074312,1.6942,-0.3262,0.681155,-118.919,0.9993649999999974,0.8333711020826522,-0.29403,34.965753570000004,47.73655100337897,11.891906822666812,5.07653896673302,-6.228207144858633,1.1991779962936053,-2.5040609179028332,6.819011159004746,0.5734161275134809,1.0000006998227038,True,15.008367616778994,-22.04664115730141,0.0180176,-0.0305601,0.351942,7.24397e-18,-0.129,0.35,-0.34202,-3.46945e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.236,0.015000000000000124,0,left,0.0281663,0.0,0.355391,5.01579,0.0,1.58115,5.259104928274392,0.0,-0.0371063,0.0,0.000929766,-1.12631,1.34588,0.4037647722038291,0.365684,0.0865041,0.14771,118.9,1.0183649999999886,0.849215214033304,0.294987,35.073954300000004,47.72129823447538,11.890004138401103,5.131944207599852,-6.124218606704559,-1.4487113694124996,-2.4737496685300986,6.761971280412551,0.5687105909890676,1.0000019125128272,True,3.583617248512864,-4.797986536056422,0.0217061,0.0313247,0.35304,1.01592e-17,0.129,0.35,-0.34202,2.08167e-17,0.939693
sym_mu_0p3_w120,friction_speed_matrix,0.3,120.0,0.001,2.236,0.015000000000000124,1,right,0.0281663,0.0,0.355391,5.01579,0.0,1.58115,5.259104928274392,0.0,-0.0371063,0.0,0.000929766,-1.12631,1.34588,0.4037647722038291,0.365684,-0.0865041,0.14771,-118.9,1.0183649999999886,0.849215214033304,-0.294987,35.073954300000004,47.72129823447538,11.890004138401103,5.131944207599852,-6.124218606704559,1.4487113694124996,-2.4737496685300986,6.761971280412551,0.5687105909890676,1.0000019125128272,True,3.583617248512864,-4.797986536056422,0.0217061,-0.0313247,0.35304,1.01592e-17,-0.129,0.35,-0.34202,-2.08167e-17,0.939693
sym_mu_0p3_w160,friction_speed_matrix,0.3,160.0,0.001,2.82,0.0,0,left,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,0.5610009980026773,0.511536,-0.12524,0.193308,159.875,-0.1752249999999833,-0.10972150712171216,0.326261,52.160977375,86.27990448741127,15.987500677273985,2.868736196892067,-11.96290049221971,2.9288980068329544,-4.520736518631835,13.119698563308232,0.8206222365924716,1.0000017789709041,True,0.37949986712149986,-8.968314755900265,-0.0204662,0.0315241,0.340954,4.58942e-17,0.129,0.35,-0.34202,-4.16334e-17,0.939693
sym_mu_0p3_w160,friction_speed_matrix,0.3,160.0,0.001,2.82,0.0,1,right,-0.0272511,0.0,0.338484,2.81908,0.0,0.85946,2.9471823048464443,0.0,1.97746e-15,0.0,0.000659581,0.657059,1.87,0.5610009980026773,0.511536,0.12524,0.193308,-159.875,-0.1752249999999833,-0.10972150712171216,-0.326261,52.160977375,86.27990448741127,15.987500677273985,2.868736196892067,-11.96290049221971,-2.9288980068329544,-4.520736518631835,13.119698563308232,0.8206222365924716,1.0000017789709041,True,0.37949986712149986,-8.968314755900265,-0.0204662,-0.0315241,0.340954,4.58942e-17,-0.129,0.35,-0.34202,4.16334e-17,0.939693
sym_mu_0p3_w160,friction_speed_matrix,0.3,160.0,0.001,2.821,0.001000000000000334,0,left,-0.0244279,0.0,0.339335,2.82319,0.0,0.851402,2.948777228225964,0.0,-0.00229574,0.0,0.00128562,0.594622,5.07521,1.522565500466893,1.39457,-0.307486,0.528046,159.867,-0.16722499999997353,-0.10471210745285867,0.326628,52.21703847599999,86.27126996711195,15.986709013409365,2.883454540160848,-12.002674401868514,2.646453590921132,-4.544751257766646,13.104299805832456,0.8196996514317489,1.0000016422748306,True,1.368878532983489,-24.338920798187697,-0.0184089,0.0310608,0.341526,5.19417e-17,0.129,0.35,-0.34202,0.0,0.939693
