time_s,phase,compression_m,compression_rate_m_s,force_n,elastic_force_n,damping_force_n
11.657615693790852,precompression_to_25_4mm,0.02219205231264394,0.0033333333333333335,354.81080473269225,354.7590955419291,0.05170919076311975
11.657865693790852,precompression_to_25_4mm,0.02219288564597727,0.0033333333333333335,354.8307901609543,354.7790780575675,0.051712103386762465
11.658115693790851,precompression_to_25_4mm,0.022193718979310603,0.0033333333333333335,354.8507759644419,354.79906094837685,0.051715016065031705
11.65836569379085,precompression_to_25_4mm,0.022194552312643934,0.0033333333333333335,354.87076214314817,354.8190442143502,0.051717928797984314
11.65861569379085,precompression_to_25_4mm,0.022195385645977266,0.0033333333333333335,354.89074869706593,354.8390278554803,0.05172084158562029
11.65886569379085,precompression_to_25_4mm,0.022196218979310598,0.0033333333333333335,354.9107356261883,354.85901187176034,0.05172375442793964
11.659115693790849,precompression_to_25_4mm,0.02219705231264393,0.0033333333333333335,354.93072293050807,354.8789962631831,0.051726667324942355
11.659365693790848,precompression_to_25_4mm,0.022197885645977262,0.0033333333333333335,354.9507106100184,354.8989810297417,0.05172958027668528
11.659615693790848,precompression_to_25_4mm,0.022198718979310594,0.0033333333333333335,354.97069866471196,354.91896617142896,0.05173249328299789
11.659865693790847,precompression_to_25_4mm,0.022199552312643926,0.0033333333333333335,354.9906870945819,354.93895168823786,0.051735406344050716
11.660115693790846,precompression_to_25_4mm,0.022200385645977257,0.0033333333333333335,355.0106758996212,354.95893758016143,0.05173831945978691
11.660365693790846,precompression_to_25_4mm,0.02220121897931059,0.0033333333333333335,355.03066507982277,354.97892384719256,0.05174123263020647
11.660615693790845,precompression_to_25_4mm,0.02220205231264392,0.0033333333333333335,355.05065463517957,354.9989104893243,0.051744145855252555
11.660865693790845,precompression_to_25_4mm,0.022202885645977253,0.0033333333333333335,355.07064456568446,355.0188975065495,0.05174705913498201
11.661115693790844,precompression_to_25_4mm,0.022203718979310585,0.0033333333333333335,355.0906348713305,355.0388848988611,0.051749972469394834
11.661365693790843,precompression_to_25_4mm,0.022204552312643917,0.0033333333333333335,355.1106255521107,355.0588726662522,0.05175288585849103
11.661615693790843,precompression_to_25_4mm,0.02220538564597725,0.0033333333333333335,355.13061660801804,355.0788608087158,0.05175579930227059
11.661865693790842,precompression_to_25_4mm,0.02220621897931058,0.0033333333333333335,355.1506080390453,355.09884932624465,0.051758712800676676
11.662115693790842,precompression_to_25_4mm,0.022207052312643912,0.0033333333333333335,355.1705998451855,355.11883821883174,0.05176162635376613
11.662365693790841,precompression_to_25_4mm,0.022207885645977244,0.0033333333333333335,355.1905920264317,355.1388274864702,0.05176453996153896
11.66261569379084,precompression_to_25_4mm,0.022208718979310576,0.0033333333333333335,355.21058458277685,355.1588171291529,0.05176745362393831
11.66286569379084,precompression_to_25_4mm,0.022209552312643908,0.0033333333333333335,355.2305775142138,355.17880714687277,0.05177036734102103
11.66311569379084,precompression_to_25_4mm,0.02221038564597724,0.0033333333333333335,355.2505708207357,355.1987975396229,0.05177328111278712
11.663365693790839,precompression_to_25_4mm,0.02221121897931057,0.0033333333333333335,355.27056450233533,355.2187883073961,0.051776194939236575
11.663615693790838,precompression_to_25_4mm,0.022212052312643903,0.0033333333333333335,355.29055855900566,355.23877945018535,0.05177910882031256
11.663865693790838,precompression_to_25_4mm,0.022212885645977235,0.0033333333333333335,355.3105529907397,355.2587709679837,0.05178202275601507
11.664115693790837,precompression_to_25_4mm,0.022213718979310567,0.0033333333333333335,355.3305477975306,355.2787628607841,0.05178493674645779
11.664365693790836,precompression_to_25_4mm,0.0222145523126439,0.0033333333333333335,355.35054297937097,355.2987551285795,0.05178785079147019
11.664615693790836,precompression_to_25_4mm,0.02221538564597723,0.0033333333333333335,355.37053853625406,355.31874777136284,0.05179076489122281
11.664865693790835,precompression_to_25_4mm,0.022216218979310563,0.0033333333333333335,355.3905344681727,355.3387407891271,0.05179367904560195
11.665115693790835,precompression_to_25_4mm,0.022217052312643894,0.0033333333333333335,355.41053077511987,355.35873418186526,0.051796593254607615
11.665365693790834,precompression_to_25_4mm,0.022217885645977226,0.0033333333333333335,355.43052745708866,355.37872794957036,0.05179950751829665
11.665615693790834,precompression_to_25_4mm,0.022218718979310558,0.0033333333333333335,355.4505245140718,355.3987220922352,0.05180242183661221
11.665865693790833,precompression_to_25_4mm,0.02221955231264389,0.0033333333333333335,355.4705219460625,355.4187166098529,0.05180533620961114
11.666115693790832,precompression_to_25_4mm,0.022220385645977222,0.0033333333333333335,355.4905197530536,355.43871150241637,0.0518082506372366
11.666365693790832,precompression_to_25_4mm,0.022221218979310554,0.0033333333333333335,355.510517935038,355.4587067699185,0.05181116511954542
11.666615693790831,precompression_to_25_4mm,0.022222052312643886,0.0033333333333333335,355.53051649200887,355.4787024123524,0.05181407965648077
11.66686569379083,precompression_to_25_4mm,0.022222885645977217,0.0033333333333333335,355.55051542395904,355.49869842971094,0.05181699424809949
11.66711569379083,precompression_to_25_4mm,0.02222371897931055,0.0033333333333333335,355.5705147308815,355.5186948219872,0.05181990889428789
11.66736569379083,precompression_to_25_4mm,0.02222455231264388,0.0033333333333333335,355.5905144127692,355.538691589174,0.051822823595216505
11.667615693790829,precompression_to_25_4mm,0.022225385645977213,0.0033333333333333335,355.61051446961517,355.55868873126445,0.0518257383507148
11.667865693790828,precompression_to_25_4mm,0.022226218979310545,0.0033333333333333335,355.6305149014123,355.5786862482514,0.051828653160896465
11.668115693790828,precompression_to_25_4mm,0.022227052312643877,0.0033333333333333335,355.6505157081536,355.5986841401279,0.051831568025704655
11.668365693790827,precompression_to_25_4mm,0.02222788564597721,0.0033333333333333335,355.6705168898321,355.6186824068869,0.051834482945196214
11.668615693790827,precompression_to_25_4mm,0.02222871897931054,0.0033333333333333335,355.69051844644065,355.6386810485214,0.051837397919257455
11.668865693790826,precompression_to_25_4mm,0.022229552312643872,0.0033333333333333335,355.7105203779724,355.6586800650244,0.051840312948002065
11.669115693790825,precompression_to_25_4mm,0.022230385645977204,0.0033333333333333335,355.7305226844201,355.67867945638875,0.0518432280313732
11.669365693790825,precompression_to_25_4mm,0.022231218979310536,0.0033333333333333335,355.7505253657769,355.6986792226075,0.051846143169427705
11.669615693790824,precompression_to_25_4mm,0.022232052312643868,0.0033333333333333335,355.7705284220357,355.71867936367363,0.05184905836205189
11.669865693790824,precompression_to_25_4mm,0.0222328856459772,0.0033333333333333335,355.79053185318946,355.7386798795801,0.05185197360935945
11.670115693790823,precompression_to_25_4mm,0.02223371897931053,0.0033333333333333335,355.8105356592312,355.7586807703199,0.05185488891129353
11.670365693790822,precompression_to_25_4mm,0.022234552312643863,0.0033333333333333335,355.8305398401539,355.77868203588605,0.051857804267854135
11.670615693790822,precompression_to_25_4mm,0.022235385645977195,0.0033333333333333335,355.85054439595046,355.7986836762714,0.05186071967904127
11.670865693790821,precompression_to_25_4mm,0.022236218979310527,0.0033333333333333335,355.87054932661385,355.818685691469,0.051863635144854925
11.67111569379082,precompression_to_25_4mm,0.02223705231264386,0.0033333333333333335,355.89055463213725,355.8386880814719,0.05186655066535195
11.67136569379082,precompression_to_25_4mm,0.02223788564597719,0.0033333333333333335,355.9105603125134,355.85869084627296,0.05186946624041866
11.67161569379082,precompression_to_25_4mm,0.022238718979310523,0.0033333333333333335,355.9305663677353,355.8786939858652,0.051872381870111894
11.671865693790819,precompression_to_25_4mm,0.022239552312643854,0.0033333333333333335,355.9505727977961,355.8986975002416,0.0518752975544885
11.672115693790818,precompression_to_25_4mm,0.022240385645977186,0.0033333333333333335,355.9705796026886,355.91870138939515,0.05187821329343478
11.672365693790818,precompression_to_25_4mm,0.022241218979310518,0.0033333333333333335,355.99058678240584,355.9387056533188,0.05188112908706444
11.672615693790817,precompression_to_25_4mm,0.02224205231264385,0.0033333333333333335,356.01059433694076,355.9587102920055,0.05188404493526377
11.672865693790817,precompression_to_25_4mm,0.022242885645977182,0.0033333333333333335,356.0306022662864,355.9787153054483,0.051886960838089635
11.673115693790816,precompression_to_25_4mm,0.022243718979310514,0.0033333333333333335,356.05061057043577,355.99872069364017,0.051889876795598866
11.673365693790815,precompression_to_25_4mm,0.022244552312643846,0.0033333333333333335,356.0706192493818,356.01872645657414,0.05189279280767778
11.673615693790815,precompression_to_25_4mm,0.022245385645977177,0.0033333333333333335,356.0906283031174,356.038732594243,0.05189570887438322
11.673865693790814,precompression_to_25_4mm,0.02224621897931051,0.0033333333333333335,356.1106377316357,356.05873910663996,0.05189862499571518
11.674115693790814,precompression_to_25_4mm,0.02224705231264384,0.0033333333333333335,356.1306475349295,356.0787459937578,0.05190154117167367
11.674365693790813,precompression_to_25_4mm,0.022247885645977173,0.0033333333333333335,356.1506577129919,356.0987532555897,0.05190445740220184
11.674615693790813,precompression_to_25_4mm,0.022248718979310505,0.0033333333333333335,356.1706682658159,356.1187608921285,0.05190737368741338
11.674865693790812,precompression_to_25_4mm,0.022249552312643837,0.0033333333333333335,356.1906791933944,356.1387689033672,0.051910290027194605
11.675115693790811,precompression_to_25_4mm,0.02225038564597717,0.0033333333333333335,356.2106904957204,356.1587772892988,0.051913206421602354
11.67536569379081,precompression_to_25_4mm,0.0222512189793105,0.0033333333333333335,356.23070217278695,356.1787860499163,0.05191612287063663
11.67561569379081,precompression_to_25_4mm,0.022252052312643832,0.0033333333333333335,356.25071422458694,356.19879518521265,0.05191903937429743
11.67586569379081,precompression_to_25_4mm,0.022252885645977164,0.0033333333333333335,356.2707266511134,356.2188046951809,0.05192195593252791
11.676115693790809,precompression_to_25_4mm,0.022253718979310496,0.0033333333333333335,356.29073945235945,356.238814579814,0.05192487254544176
11.676365693790808,precompression_to_25_4mm,0.022254552312643828,0.0033333333333333335,356.3107526283178,356.25882483910493,0.05192778921286845
11.676615693790808,precompression_to_25_4mm,0.02225538564597716,0.0033333333333333335,356.3307661789816,356.2788354730466,0.051930705934978505
11.676865693790807,precompression_to_25_4mm,0.02225621897931049,0.0033333333333333335,356.3507801043438,356.29884648163215,0.051933622711658245
11.677115693790807,precompression_to_25_4mm,0.022257052312643823,0.0033333333333333335,356.3707944043974,356.3188578648544,0.05193653954296451
11.677365693790806,precompression_to_25_4mm,0.022257885645977155,0.0033333333333333335,356.39080907913535,356.3388696227065,0.05193945642884046
11.677615693790806,precompression_to_25_4mm,0.022258718979310487,0.0033333333333333335,356.4108241285507,356.35888175518136,0.05194237336934293
11.677865693790805,precompression_to_25_4mm,0.02225955231264382,0.0033333333333333335,356.43083955263637,356.3788942622719,0.05194529036447193
11.678115693790804,precompression_to_25_4mm,0.02226038564597715,0.0033333333333333335,356.45085535138537,356.3989071439712,0.05194820741417061
11.678365693790804,precompression_to_25_4mm,0.022261218979310483,0.0033333333333333335,356.4708715247907,356.4189204002722,0.05195112451849582
11.678615693790803,precompression_to_25_4mm,0.022262052312643815,0.0033333333333333335,356.49088807284534,356.43893403116795,0.051954041677390705
11.678865693790803,precompression_to_25_4mm,0.022262885645977146,0.0033333333333333335,356.5109049955423,356.4589480366514,0.05195695889091212
11.679115693790802,precompression_to_25_4mm,0.022263718979310478,0.0033333333333333335,356.53092229287455,356.4789624167155,0.05195987615906006
11.679365693790801,precompression_to_25_4mm,0.02226455231264381,0.0033333333333333335,356.5509399648351,356.4989771713533,0.05196279348177768
11.679615693790801,precompression_to_25_4mm,0.022265385645977142,0.0033333333333333335,356.5709580114168,356.5189923005577,0.051965710859064984
11.6798656937908,precompression_to_25_4mm,0.022266218979310474,0.0033333333333333335,356.5909764326128,356.53900780432184,0.05196862829097881
11.6801156937908,precompression_to_25_4mm,0.022267052312643806,0.0033333333333333335,356.61099522841613,356.55902368263867,0.051971545777462325
